Cuadricula;Peso;Fecha;f0;f1;f2;f3;x0;x1;x2;x3;phi_re_0_0;phi_im_0_0;phi_re_0_1;phi_im_0_1;phi_re_0_2;phi_im_0_2;phi_re_0_3;phi_im_0_3;phi_re_0_4;phi_im_0_4;phi_re_0_5;phi_im_0_5;phi_re_0_6;phi_im_0_6;phi_re_0_7;phi_im_0_7;phi_re_0_8;phi_im_0_8;phi_re_0_9;phi_im_0_9;phi_re_0_10;phi_im_0_10;phi_re_0_11;phi_im_0_11;phi_re_0_12;phi_im_0_12;phi_re_0_13;phi_im_0_13;phi_re_0_14;phi_im_0_14;phi_re_0_15;phi_im_0_15;phi_re_1_0;phi_im_1_0;phi_re_1_1;phi_im_1_1;phi_re_1_2;phi_im_1_2;phi_re_1_3;phi_im_1_3;phi_re_1_4;phi_im_1_4;phi_re_1_5;phi_im_1_5;phi_re_1_6;phi_im_1_6;phi_re_1_7;phi_im_1_7;phi_re_1_8;phi_im_1_8;phi_re_1_9;phi_im_1_9;phi_re_1_10;phi_im_1_10;phi_re_1_11;phi_im_1_11;phi_re_1_12;phi_im_1_12;phi_re_1_13;phi_im_1_13;phi_re_1_14;phi_im_1_14;phi_re_1_15;phi_im_1_15;phi_re_2_0;phi_im_2_0;phi_re_2_1;phi_im_2_1;phi_re_2_2;phi_im_2_2;phi_re_2_3;phi_im_2_3;phi_re_2_4;phi_im_2_4;phi_re_2_5;phi_im_2_5;phi_re_2_6;phi_im_2_6;phi_re_2_7;phi_im_2_7;phi_re_2_8;phi_im_2_8;phi_re_2_9;phi_im_2_9;phi_re_2_10;phi_im_2_10;phi_re_2_11;phi_im_2_11;phi_re_2_12;phi_im_2_12;phi_re_2_13;phi_im_2_13;phi_re_2_14;phi_im_2_14;phi_re_2_15;phi_im_2_15;phi_re_3_0;phi_im_3_0;phi_re_3_1;phi_im_3_1;phi_re_3_2;phi_im_3_2;phi_re_3_3;phi_im_3_3;phi_re_3_4;phi_im_3_4;phi_re_3_5;phi_im_3_5;phi_re_3_6;phi_im_3_6;phi_re_3_7;phi_im_3_7;phi_re_3_8;phi_im_3_8;phi_re_3_9;phi_im_3_9;phi_re_3_10;phi_im_3_10;phi_re_3_11;phi_im_3_11;phi_re_3_12;phi_im_3_12;phi_re_3_13;phi_im_3_13;phi_re_3_14;phi_im_3_14;phi_re_3_15;phi_im_3_15
C3;100;03/01/2025  10:15;3,77233381;6,11480497;8,41272352;12,07305699;0,01061220;0,02587063;0,00539293;0,00134364;-0,22516933;0,18764183;-0,14960285;0,35422002;-0,01430109;0,11952519;-0,21872611;0,00705382;-0,09462768;0,79556412;-0,30348657;0,95283572;-0,08988935;0,27833880;-0,16928978;0,53041818;0,08206817;-0,06895145;0,03321278;-0,10583323;0,01337353;-0,11492431;0,08287084;-0,00261758;0,02823946;-0,23942102;0,10652450;-0,33411127;0,06790556;-0,31021124;0,09293459;-0,29317959;0,34206657;0,14340464;0,38873018;-0,16742851;0,23408380;-0,26644361;0,04187775;0,26081929;0,36182956;-0,39481650;0,54993537;-0,33834208;0,48011063;-0,29002408;0,51970526;-0,31498146;0,63033253;0,20937293;0,55230101;-0,37089730;0,40472913;-0,51373502;0,10930812;0,67421938;0,62624897;-0,77962313;0,78044847;-0,50830928;0,69497373;-0,63296075;0,79951875;-0,52512984;0,01668317;-0,13574495;0,07209853;0,21069409;-0,79516914;-0,15291161;0,46850538;0,10563009;0,05650978;0,04053110;0,46511589;0,36420880;-0,80494565;-0,59334855;-0,36416156;-0,25199695;-0,02708089;0,20027696;0,16030655;0,05493673;0,06744289;-0,04709592;-0,15265592;-0,03653064;-0,03880493;-0,01278283;-0,09280074;-0,05914608;-0,11777251;-0,05652392;-0,05226508;-0,03586935;0,36770360;0,01752177;-0,06010322;-0,36213348;-0,27231669;-0,38911743;-0,34105751;0,33910503;0,27152264;0,56142835;-0,19036198;0,98171397;-0,06002853;0,07225271;-0,10485931;0,41176229;-0,66233961;-0,25705399;-0,08661758;0,70876988;0,35560731;0,55265977;0,53611750;-0,38707489;0,21431820;0,87143551;-0,29548185;0,74096900;-0,06344531;0,79813764;-0,29682220;0,78999905
C3;100;03/01/2025  10:45;3,78189143;6,17282927;8,43206852;12,05735800;0,01279032;0,02468899;0,00748463;0,00281845;0,28746772;0,06529603;0,37530617;0,08415887;0,11691199;0,02658362;0,20793640;0,07358028;0,77887759;0,18022361;0,97418813;0,22573767;0,28456985;0,06781160;0,54234755;0,12545392;-0,10605585;-0,02377534;-0,10838953;-0,02355143;-0,11290015;-0,02520774;-0,07966862;-0,02544041;-0,23351208;-0,05351871;-0,34085324;-0,07870362;-0,30848155;-0,07091937;-0,29940353;-0,06870940;-0,24312074;0,28007155;-0,25159920;0,28249842;-0,23346766;0,25812946;-0,23280447;0,17439798;-0,31403453;0,37156266;-0,37858700;0,45149812;-0,36473667;0,41248407;-0,37457612;0,43713956;-0,42057419;0,51852511;-0,42097295;0,52495937;-0,41919554;0,52786197;-0,50313023;0,47349659;-0,64705763;0,76244109;-0,60681332;0,71602884;-0,61884175;0,72345046;-0,63032756;0,73726219;-0,11948031;-0,05362960;0,15915201;0,08270860;-0,73712264;-0,30722056;-0,34276079;-0,27115053;0,05433919;0,02315968;0,51165983;0,21054545;-0,92467814;-0,38074970;-0,42057252;-0,16966984;0,22532148;0,03064313;0,20403177;0,02897704;0,16688201;0,00357749;0,16008232;0,03457278;-0,06561502;-0,00597880;-0,10894670;-0,02568010;-0,13775840;-0,03713045;-0,07301637;-0,00954356;0,02294975;0,30964632;0,06873273;0,26135599;-0,03709276;0,45645981;-0,17362324;0,35983273;0,09284949;-0,63180283;0,14862983;-0,98889290;0,03837408;-0,05839443;0,08135495;-0,40873373;0,04317537;-0,67926680;0,04993330;-0,68579161;0,03875132;-0,66654967;0,21478062;-0,57221121;0,20338012;-0,80664565;0,19162263;-0,71304300;0,19466520;-0,71445523;0,19399693;-0,75996318
C3;100;03/01/2025  11:15;3,79163289;6,17644730;9,87211357;12,05135457;0,01305226;0,02413743;0,00077074;0,00292982;0,08033072;-0,28355180;0,10450598;-0,36989929;0,03299358;-0,11481034;0,06008624;-0,21239426;0,22273593;-0,76877673;0,27862414;-0,96040022;0,08259526;-0,28014593;0,15437766;-0,53503945;-0,02933889;0,10372353;-0,02973490;0,10642840;-0,03114936;0,11128238;-0,02269139;0,08049858;-0,06605203;0,22917715;-0,09684465;0,33643000;-0,08880623;0,30351259;-0,08469229;0,29504387;-0,24456194;0,28033283;-0,26224764;0,28998403;-0,23028933;0,26902546;-0,20924123;0,23582038;-0,34443850;0,38164536;-0,40859183;0,45555548;-0,38656874;0,43960598;-0,39875733;0,45458384;-0,40775713;0,51407647;-0,42728965;0,52703385;-0,41414974;0,51758131;-0,42496843;0,53277794;-0,64335584;0,76556728;-0,60458006;0,72212977;-0,60986243;0,73432263;-0,61539469;0,74612723;0,09154104;0,14089406;-0,04775379;-0,00999401;0,40678449;0,44084474;0,27182724;0,28114393;-0,42932744;-0,35132119;-0,75495362;-0,65577819;0,12043930;0,17730304;-0,20662494;-0,12127952;-0,32620807;-0,19851926;-0,32420952;-0,21006600;-0,29813998;-0,16416708;-0,29017672;-0,15398483;-0,55677106;-0,38172684;-0,48664269;-0,31955669;-0,48321762;-0,31246575;-0,52388901;-0,35684811;0,12603004;0,36962845;0,17941340;0,31871149;0,07763496;0,46250852;0,12788814;0,43204302;-0,06485264;-0,65140921;-0,09486891;-0,99548977;0,00087588;-0,10930931;-0,03773695;-0,44290539;-0,10652063;-0,64746374;-0,10330451;-0,68582504;-0,11299829;-0,64132308;-0,10347604;-0,58094224;0,02424028;-0,77678463;0,03641926;-0,68228207;0,03402047;-0,68675163;0,02997734;-0,72483854
C3;100;03/01/2025  11:30;3,77693919;6,16633720;9,87112386;12,04884588;0,01202554;0,02657358;0,00051955;0,00269906;0,08277499;-0,28370248;0,10644492;-0,37016640;0,03359891;-0,11545510;0,06141687;-0,21280831;0,22523773;-0,76751034;0,28170497;-0,95950107;0,08343197;-0,27975423;0,15686455;-0,53469780;-0,02950000;0,10409321;-0,03015297;0,10652182;-0,03178687;0,11085085;-0,02221744;0,08086497;-0,06736504;0,23016899;-0,09896735;0,33664033;-0,08942963;0,30463196;-0,08674850;0,29523265;-0,25364490;0,27753988;-0,26083175;0,28331304;-0,24348648;0,26145705;-0,20721173;0,22185502;-0,28449923;0,37162753;-0,34046308;0,44892318;-0,35815931;0,41154558;-0,36083002;0,43832250;-0,42604502;0,50392911;-0,42865151;0,51184295;-0,42976025;0,50873474;-0,43616157;0,53006385;-0,66692333;0,74512635;-0,63486508;0,70864601;-0,63844309;0,71597097;-0,64314717;0,72201348;-0,14441289;0,01381326;-0,00954094;-0,16326219;-0,45673574;0,38070068;-0,30358034;0,20820028;0,37632853;-0,39422919;0,69324745;-0,72069964;-0,17546036;0,12484345;0,14180493;-0,18703528;0,21794269;-0,29874938;0,21182340;-0,29168836;0,18927355;-0,25680724;0,17383476;-0,26522083;0,43680036;-0,63355386;0,37102997;-0,56086246;0,36745493;-0,56239153;0,40597669;-0,60647501;0,10142297;0,23744619;0,14875780;0,15548919;0,03852351;0,44433358;0,07743160;0,37906569;0,00991452;-0,61893500;0,02754960;-0,99962044;0,02101674;-0,05106528;0,02387375;-0,40297611;0,00453351;-0,65875763;-0,00312956;-0,66304638;-0,00144800;-0,64163405;0,00367113;-0,61466303;0,13174007;-0,88008885;0,13199200;-0,78896497;0,13480467;-0,78581626;0,12544032;-0,83520226
C3;100;03/01/2025  11:45;3,78072186;6,11460334;8,39355966;12,02322315;0,01259533;0,02770883;0,00851176;0,00397715;-0,08133745;0,28292232;-0,10526702;0,37001646;-0,03312523;0,11568536;-0,06069952;0,21324811;-0,22460992;0,76875876;-0,28050170;0,95985353;-0,08305201;0,28025083;-0,15591518;0,53487685;0,02940442;-0,10460331;0,03107300;-0,10670921;0,03138324;-0,11157438;0,02266957;-0,08070123;0,06654348;-0,23023332;0,09768473;-0,33599248;0,08927676;-0,30361787;0,08514468;-0,29603785;0,27710878;-0,23326976;0,28938438;-0,23568926;0,25801131;-0,21959052;0,22114095;-0,17058399;0,39285396;-0,36117346;0,47586536;-0,44245150;0,41976547;-0,36664857;0,44805096;-0,40371686;0,48980151;-0,47297829;0,49160130;-0,47238631;0,49299950;-0,48095199;0,50975619;-0,49360486;0,74658016;-0,66529548;0,69394369;-0,62692260;0,70912500;-0,63486017;0,72048546;-0,64093576;-0,08675896;-0,06901475;0,20208160;0,07239299;-0,75582387;-0,27471169;-0,43480613;-0,12759775;0,08562209;0,03249416;0,57274917;0,19550934;-0,94689004;-0,32155754;-0,41452939;-0,13472548;0,20075837;0,02004133;0,17089279;0,04918891;0,13961020;-0,00111169;0,15426195;-0,01680037;-0,05826493;-0,00697540;-0,11014519;-0,02173442;-0,14178285;-0,03412920;-0,06738653;-0,00981030;-0,16546610;0,38692402;-0,15429238;0,39259582;-0,14174062;0,44059935;-0,14100758;0,46128281;0,22412909;-0,62964421;0,32247480;-0,94657805;0,07396177;-0,10578702;0,16563808;-0,42799322;0,17693996;-0,63442017;0,19864093;-0,64791456;0,17285900;-0,62426375;0,13945127;-0,57971852;0,23733011;-0,68523336;0,20700445;-0,59136030;0,21460681;-0,59721684;0,22065976;-0,63896527
C3;100;03/01/2025  12:00;3,78361361;6,10511459;8,67634610;12,03145347;0,01331876;0,03091175;0,00647611;0,00357795;-0,08008620;0,28397459;-0,10387908;0,36998413;-0,03286233;0,11609930;-0,05911156;0,21325981;-0,22046158;0,76841993;-0,27656384;0,96099555;-0,10763843;0,27230031;-0,15370749;0,53506844;0,02935183;-0,10447289;0,02967610;-0,10716783;0,03043231;-0,11168793;0,02222392;-0,07927098;0,06583278;-0,23051353;0,09673585;-0,33629111;0,10288507;-0,29933509;0,08427088;-0,29610021;-0,27940191;0,21281155;-0,31822284;0,19416017;-0,21609395;0,26275293;-0,20261140;0,19964135;-0,40480589;0,27841385;-0,52166373;0,30468024;-0,44126646;0,32001158;-0,44715949;0,37229817;-0,52682893;0,39423325;-0,54577637;0,40533464;-0,52781140;0,40927996;-0,49796534;0,37900017;-0,82183533;0,56972509;-0,76682954;0,54599388;-0,82073451;0,47554027;-0,79484301;0,56244089;0,11202698;0,06806339;-0,16814294;0,01942684;0,69069993;0,04814944;0,37139336;0,00636067;0,08816791;0,01112125;-0,29167032;0,01004818;0,96791105;0,25129304;0,54569274;0,02658534;-0,06567230;0,06269319;-0,05302674;0,01702443;-0,00492779;0,06438693;0,02997545;0,08826279;0,31547442;0,06820475;0,33992929;0,06228855;0,34518567;0,11049465;0,31199286;0,06340933;-0,06940572;0,38843008;-0,05382710;0,35584481;-0,06007401;0,46488698;-0,05061999;0,44861153;0,13570183;-0,64079974;0,19079936;-0,98162906;0,10076906;-0,08233780;0,11268361;-0,44017761;0,09420329;-0,62857875;0,11249129;-0,66374452;0,09474629;-0,62385266;0,07630160;-0,57369486;0,18211460;-0,74818417;0,16673318;-0,65096877;0,27911439;-0,60253628;0,16850270;-0,69773199
C3;100;03/01/2025  12:15;3,78630397;6,11095665;8,42338636;12,03805608;0,01272466;0,02867668;0,00693275;0,00149778;0,08062842;-0,28309296;0,10386925;-0,37029188;0,03278705;-0,11575904;0,05972550;-0,21347509;0,22104905;-0,76887259;0,27583543;-0,96120488;0,10829174;-0,27114408;0,15288283;-0,53502351;-0,02873607;0,10415125;-0,03057289;0,10667216;-0,03152057;0,11096887;-0,02230022;0,08053518;-0,06556823;0,23009034;-0,09662855;0,33693473;-0,11562583;0,29396069;-0,08458225;0,29487150;0,27837706;-0,23294358;0,29532491;-0,24481990;0,26177832;-0,21314368;0,23712375;-0,18853823;0,37460301;-0,36199402;0,45449319;-0,44204625;0,47685803;-0,30106447;0,44840300;-0,41075447;0,48933264;-0,45147636;0,49904922;-0,46239223;0,49070330;-0,45520973;0,50208532;-0,46320157;0,75828540;-0,65192274;0,71623849;-0,60533154;0,81049292;-0,49629798;0,73260501;-0,62974602;-0,17137398;-0,08504285;0,12710734;0,07599156;-0,81477039;-0,28621275;-0,48560474;-0,11898983;0,10650244;0,03821120;0,59671871;0,19211850;-0,87190385;-0,48967711;-0,40524149;-0,12199044;0,19641662;-0,01155336;0,18766180;0,03614402;0,13557980;-0,03045477;0,13436170;-0,05362271;-0,07067798;0,00009149;-0,12576554;-0,01608411;-0,13670270;-0,06030985;-0,07907220;-0,00541165;-0,07169165;-0,24726538;-0,04979164;-0,14304667;-0,13087792;-0,44602179;-0,11605225;-0,35725308;0,11055447;0,61902964;0,20257033;0,97926772;-0,05466414;0,05744201;0,05394287;0,41189902;0,16512396;0,61794506;0,16466885;0,64711937;0,16440768;0,60609099;0,16189504;0,55898648;0,17116102;0,87375692;0,15300749;0,78693596;-0,09043498;0,78875391;0,16786136;0,82850918
C3;100;03/01/2025  12:30;3,78761331;6,11482641;8,39119492;12,03779803;0,01342656;0,02890204;0,00800807;0,00271820;-0,08075822;0,28317285;-0,10256497;0,37006474;-0,03254259;0,11525933;-0,05915560;0,21303502;-0,21926851;0,76981305;-0,27468985;0,96153288;-0,10704640;0,27086322;-0,15228956;0,53617006;0,02897346;-0,10450413;0,02950868;-0,10667011;0,03075829;-0,11128013;0,02227309;-0,08069220;0,06473590;-0,23014551;0,09563925;-0,33734683;0,11554484;-0,29506231;0,08394316;-0,29506469;-0,28764277;0,22569606;-0,30281559;0,22714648;-0,26808123;0,20729504;-0,23558039;0,16833609;-0,37104456;0,34271066;-0,45247821;0,41950864;-0,47340511;0,27881471;-0,44440847;0,38636936;-0,50440687;0,45169580;-0,51578719;0,45618934;-0,51143598;0,45319490;-0,52070051;0,46732303;-0,78090429;0,62465069;-0,73157800;0,58584556;-0,82250339;0,47117557;-0,74952772;0,60244725;0,12298651;0,04903229;-0,15310004;-0,08736640;0,77693357;0,26284898;0,46315841;0,11548002;-0,09816396;-0,02233359;-0,58839823;-0,18029639;0,86456911;0,50251394;0,40763538;0,13716205;-0,21897751;-0,00280601;-0,18975236;-0,02588350;-0,15239282;0,01762690;-0,17082618;0,02552524;0,07559059;-0,00082541;0,12682118;0,01564274;0,14027134;0,06070289;0,08933815;0,00213363;-0,28150260;-0,32100959;-0,34471350;-0,29178977;-0,24649694;-0,38838056;-0,31512854;-0,37727404;0,32174791;0,57951043;0,48059192;0,87694436;0,00375583;0,12342461;0,20951219;0,40503801;0,37450015;0,55208335;0,36667507;0,57305359;0,37217373;0,54481703;0,34988035;0,49487377;0,24755272;0,68174197;0,19816004;0,60192174;0,01250857;0,63434372;0,22486386;0,64013725
0;0;05/01/2025  1:45;3,80189816;6,20981354;8,52638372;13,38437420;0,01136722;0,02743681;0,01017891;0,00904677;-0,28690424;0,03801478;-0,37335919;0,04995932;-0,02283025;0,11661550;-0,19945449;0,08983965;-0,43591226;0,66656875;-0,09966369;0,99502118;-0,00181627;0,29272867;-0,05503569;0,55407697;0,10361048;-0,01359256;0,10564882;-0,01346602;0,02167345;-0,11059963;0,07241996;-0,03457979;0,12879550;-0,19730748;0,03419138;-0,34639177;0,00142175;-0,31548038;0,02973645;-0,30292928;-0,06111065;-0,35633661;-0,08133014;-0,35951010;-0,29181238;0,16261783;-0,16358734;-0,21114485;-0,49309687;-0,01241134;-0,45949212;0,38381209;-0,33505244;0,39884107;-0,42659235;0,36727555;-0,09879642;-0,63471639;-0,11093639;-0,63908207;-0,51923436;0,41670296;-0,42399814;-0,53505422;-0,99995686;-0,00928828;-0,68934670;0,67074931;-0,58894856;0,79057549;-0,71409664;0,69586062;-0,07902361;0,03340793;0,19686940;0,01510707;0,68832725;0,17546840;-0,36709210;0,19027844;-0,04189102;-0,01435282;-0,38146954;-0,06448544;0,99765130;-0,06849726;0,50073488;0,06824480;0,10567480;-0,00714503;0,10469202;-0,02461100;-0,06182427;0,03470248;0,06023459;-0,00717471;0,03128347;0,11369374;0,13842577;0,04735661;0,16882516;0,01490417;0,10737068;0,04651722;-0,47639441;-0,59198765;-0,63113448;-0,77567343;0,27594616;-0,09328622;-0,57167911;0,07029941;-0,18233100;-0,28634730;-0,31833241;0,24576707;-0,08426492;0,13952965;-0,20019435;0,16172795;0,18383979;0,23727745;0,19060601;0,24220762;-0,31450358;0,10634982;0,23390433;-0,05143337;0,06358708;0,09543209;0,12540664;-0,10194228;0,07780520;-0,12438493;0,11286898;-0,09281207
0;0;05/01/2025  2:00;3,80532079;6,22648246;8,69016199;12,14631026;0,01225711;0,02558816;0,00632294;0,00357063;-0,28632280;0,03800398;-0,37313868;0,05140029;-0,03431214;0,11418489;-0,19962618;0,09074561;-0,43518010;0,66798921;-0,09661943;0,99532140;-0,00112409;0,29320430;-0,05386280;0,55501002;0,10352218;-0,01366204;0,10541061;-0,01434536;0,02020060;-0,11076560;0,07319626;-0,03324043;0,12845338;-0,19799679;0,03346230;-0,34708903;0,00031095;-0,31553003;0,02945451;-0,30377641;-0,04612936;-0,33892311;-0,03742281;-0,33047242;-0,27279997;0,17367448;-0,19654040;-0,23215638;-0,49099927;-0,01483875;-0,49489391;0,35336523;-0,26827860;0,43213704;-0,39805528;0,38449494;-0,11102333;-0,61586717;-0,10505894;-0,62236302;-0,52709056;0,40588214;-0,38552547;-0,53079887;-0,99994387;-0,01059484;-0,67273160;0,67577624;-0,56445929;0,78886011;-0,69559075;0,68779261;-0,09812263;-0,07914295;0,11396118;0,05314727;0,23139159;0,60530738;-0,42703599;-0,01649891;-0,07142540;0,07329866;-0,07694001;-0,14912773;0,79616150;0,60508418;0,39304184;0,43530347;0,07224776;0,02899636;0,07554652;0,00726501;-0,02844601;0,07983833;0,03806646;-0,01870983;-0,10020042;0,25478645;0,18143585;0,20836679;0,24636309;0,18888044;0,17490137;0,19466339;0,17772283;-0,01937439;0,12097385;0,03430566;-0,21004553;0,51336418;0,16487954;-0,47922488;0,65902938;0,02547664;0,07951800;-0,86581176;0,09837354;0,10469390;0,08484528;-0,25567201;-0,64311225;0,18856807;-0,62180010;0,19434024;0,15909416;-0,62085360;-0,24919071;0,62455551;0,98309150;0,10068243;0,16088663;-0,95383098;-0,12633847;-0,95660645;0,15348032;-0,98815170
0;0;05/01/2025  2:15;3,80359541;6,24007467;8,52042809;13,38194821;0,01419673;0,02358734;0,00677238;0,00891280;0,28522809;-0,03591382;0,37130318;-0,04744574;0,03448101;-0,11409001;0,20021466;-0,08932939;0,44183470;-0,66262735;0,10662289;-0,99429953;0,00411435;-0,29185163;0,05926482;-0,55379086;-0,10268437;0,01373528;-0,10552136;0,01457929;-0,02061685;0,11011013;-0,07297036;0,03412640;-0,12987588;0,19627902;-0,03599522;0,34632907;-0,00312475;0,31460862;-0,03195437;0,30355307;0,07722272;0,34002024;0,08207743;0,33390044;0,30471554;-0,15388621;0,17607799;0,20506436;0,44366573;0,01124917;0,42694530;-0,34168274;0,30881842;-0,41899005;0,39455346;-0,36925986;0,13489441;0,62477689;0,13280762;0,62068017;0,48963821;-0,43106062;0,42153967;0,52790681;0,99895253;-0,04575847;0,63159966;-0,72192891;0,52313953;-0,82549469;0,65409875;-0,74106832;-0,06970998;-0,08918140;0,19050795;0,05714996;0,27784471;0,68807928;-0,44568625;-0,05768180;0,02618849;-0,03051754;-0,23565453;-0,37838446;0,84281249;0,53820731;0,37053645;0,32071582;0,08212958;0,08437520;0,10801465;0,06387898;-0,06509947;-0,02275700;0,08280355;0,02354522;-0,06541535;0,11860781;0,08975654;0,14587534;0,13992449;0,13524691;0,06602502;0,11752696;-0,45376884;-0,60920385;-0,60111473;-0,79916274;0,29083805;0,01325597;-0,57239383;0,05007613;-0,17092207;-0,29282923;-0,32688881;0,23293931;-0,08867137;0,13571286;-0,20559988;0,15361470;0,17629023;0,24362879;0,18262161;0,24825168;-0,31691222;0,09712009;0,23984909;-0,01831583;0,05955085;0,09788481;0,12789915;-0,09715060;0,08119022;-0,12111483;0,11503358;-0,08846917
0;0;05/01/2025  2:30;3,80264927;7,24295471;7,24295471;12,18052101;0,01064857;0,04675235;0,04675235;0,00469396;-0,28691948;0,03835406;-0,37370258;0,05049991;-0,02294323;0,11668556;-0,19949229;0,09018115;-0,43555523;0,66768443;-0,09873681;0,99511358;-0,00181689;0,29228811;-0,05401020;0,55441377;0,10289644;-0,01479507;0,10531625;-0,01512805;0,02161757;-0,11033401;0,07155174;-0,03306075;0,12784882;-0,19787532;0,03164413;-0,34573806;-0,00031155;-0,31461976;0,02756865;-0,30276638;-0,09457679;0,30890889;-0,03051897;0,14761041;0,52902320;-0,42506965;0,15141360;0,46610442;0,28084830;0,04283817;0,15464540;-0,06219227;0,50944838;-0,86050122;0,49887838;-0,50344417;-0,03763710;0,33687269;-0,02034359;0,34195059;0,41446000;-0,19337941;0,07601929;0,35849011;0,73164908;0,14548503;0,55630133;-0,50053159;0,48028024;-0,61712417;0,55122115;-0,49610825;-0,09457679;0,30890889;-0,03051897;0,14761041;0,52902320;-0,42506965;0,15141360;0,46610442;0,28084830;0,04283817;0,15464540;-0,06219227;0,50944838;-0,86050122;0,49887838;-0,50344417;-0,03763710;0,33687269;-0,02034359;0,34195059;0,41446000;-0,19337941;0,07601929;0,35849011;0,73164908;0,14548503;0,55630133;-0,50053159;0,48028024;-0,61712417;0,55122115;-0,49610825;0,15127497;0,22162015;0,19421874;0,09460112;-0,56999890;0,04973820;0,45733409;-0,00881781;0,12015735;0,63882766;0,86269336;-0,20816085;-0,11342860;-0,04866128;0,26520527;-0,11146046;-0,42925105;-0,51236784;-0,37847595;-0,58655290;0,59652846;-0,12109599;-0,59777935;0,07458862;0,00574111;0,95571800;0,96232100;0,09243321;0,93309031;-0,19646395;0,99698950;0,07753666
0;0;05/01/2025  2:45;3,80164870;6,23610925;8,80349829;13,39408407;0,01282980;0,02614613;0,00731020;0,00968826;0,28657841;-0,03722710;0,37303972;-0,04968822;0,02436994;-0,11873642;0,19907991;-0,08909731;0,43781745;-0,66599817;0,10150647;-0,99483488;0,00425591;-0,29286346;0,05625175;-0,55427266;-0,10331799;0,01344961;-0,10544779;0,01380188;-0,02198076;0,11067583;-0,07238030;0,03329713;-0,12928850;0,19731766;-0,03428563;0,34697089;-0,00171299;0,31545080;-0,03005414;0,30418288;-0,05297139;-0,35258061;-0,05478444;-0,35289662;-0,26529178;0,24371621;-0,18244782;-0,24288689;-0,44123455;0,00304380;-0,41412769;0,29212101;-0,28687198;0,43094285;-0,38078444;0,36323762;-0,09219822;-0,60331666;-0,10575744;-0,61373415;-0,51381073;0,38734819;-0,38968320;-0,50638865;-0,99952466;-0,00988335;-0,68874215;0,68761030;-0,58389607;0,80163357;-0,70780881;0,70640406;0,09997603;0,03103752;-0,11449310;-0,09244174;-0,41557376;-0,39960541;0,34821411;-0,10283988;0,06849444;-0,11191378;0,06684930;0,04430379;-0,88568280;-0,46429083;-0,46749595;-0,39068166;-0,07423260;0,04580144;-0,07101728;0,02164580;-0,02731025;-0,14394357;0,03904204;0,10018488;0,07605741;-0,31280056;-0,23233340;-0,20832315;-0,29967573;-0,16035562;-0,22164774;-0,19170832;0,48206628;0,59049740;0,63912934;0,76909927;-0,27919219;0,09581425;0,56970372;-0,07368685;0,18535741;0,28576868;0,31535222;-0,24992347;0,07868968;-0,14526411;0,19696444;-0,16777040;-0,18975462;-0,23282611;-0,19633293;-0,24060439;0,31182271;-0,11434458;-0,23682938;0,03198149;-0,06588656;-0,09325230;-0,12148872;0,10415258;-0,07342579;0,12535489;-0,10900733;0,09515124
0;0;05/01/2025  3:00;3,81080010;6,23920996;8,67025699;13,38306915;0,01152678;0,02594080;0,00678007;0,00877676;0,28585311;-0,03642042;0,37212760;-0,04894051;0,02363969;-0,11766794;0,19975476;-0,08867122;0,43771207;-0,66484984;0,10125674;-0,99486033;0,00393081;-0,29340964;0,05629637;-0,55443253;-0,10215919;0,01288330;-0,10547341;0,01323887;-0,02090125;0,11035904;-0,07211930;0,03221313;-0,12921830;0,19764978;-0,03545241;0,34601621;-0,00065966;0,31511444;-0,03009910;0,30340471;-0,06998116;-0,34440520;-0,04945774;-0,32893476;-0,23436735;0,20426953;-0,19501784;-0,21998022;-0,49779531;-0,00546287;-0,48124755;0,39191280;-0,25977573;0,45150404;-0,39409809;0,41168991;-0,11457558;-0,62006508;-0,10649847;-0,62048476;-0,51934550;0,42143774;-0,41320341;-0,53273173;-0,99999757;0,00220292;-0,66309407;0,68863313;-0,55529908;0,79646999;-0,68475088;0,70590796;-0,05425965;0,09688453;0,03507317;-0,16381280;0,49235567;-0,44357594;0,07346828;0,42516469;0,07217000;0,03339186;-0,21168058;0,16252786;0,40138133;-0,91591104;0,29976978;-0,46889823;0,02175582;-0,04458085;-0,00207695;-0,05604851;0,04072025;0,01255523;-0,00599537;-0,01460272;0,27134301;0,07966732;0,20810159;-0,21226364;0,16533194;-0,27779369;0,18956627;-0,19424749;-0,47091190;-0,59760824;-0,62185856;-0,78312958;0,27753273;-0,09118427;-0,57195460;0,06453893;-0,17897271;-0,28788788;-0,32025398;0,24140266;-0,08416804;0,13581211;-0,20061602;0,15804047;0,17984607;0,24023173;0,18732163;0,24482324;-0,31475893;0,10180044;0,23860202;-0,02033788;0,06092970;0,09621397;0,12572663;-0,09908663;0,07864215;-0,12224252;0,11280915;-0,09000575
